lemma	xpostag	corpus_size	lemma_freq
bodorít	[/V][Prs.NDef.3Sg]	8570080167	347
ciklizál	[/V][Prs.NDef.3Sg]	8570080167	136
citerál	[/V][Prs.NDef.3Sg]	8570080167	33
dohányoz	[/V][Prs.NDef.3Sg]	8570080167	9880
egybeír	[/V][Prs.NDef.3Sg]	8570080167	2686
formuláz	[/V][Prs.NDef.3Sg]	8570080167	483
fátyoloz	[/V][Prs.NDef.3Sg]	8570080167	475
fölél	[/V][Prs.NDef.3Sg]	8570080167	532
fölülről	[/V][Prs.NDef.3Sg]	8570080167	155
gurigáz	[/V][Prs.NDef.3Sg]	8570080167	1112
hemperget	[/V][Prs.NDef.3Sg]	8570080167	3875
ijedez	[/V][Prs.NDef.3Sg]	8570080167	19
illeget	[/V][Prs.NDef.3Sg]	8570080167	1864
illuminál	[/V][Prs.NDef.3Sg]	8570080167	115
ittasodik	[/V][Prs.NDef.3Sg]	8570080167	160
jelzőtűz	[/V][Prs.NDef.3Sg]	8570080167	644
kenyerez	[/V][Prs.NDef.3Sg]	8570080167	959
kollokvál	[/V][Prs.NDef.3Sg]	8570080167	221
kurváz	[/V][Prs.NDef.3Sg]	8570080167	1261
körbeír	[/V][Prs.NDef.3Sg]	8570080167	1491
kötegel	[/V][Prs.NDef.3Sg]	8570080167	1974
leletez	[/V][Prs.NDef.3Sg]	8570080167	180
les	[/V][Prs.NDef.3Sg]	8570080167	178001
lottyan	[/V][Prs.NDef.3Sg]	8570080167	33
morzézik	[/V][Prs.NDef.3Sg]	8570080167	103
ordítoz	[/V][Prs.NDef.3Sg]	8570080167	18
pacifikál	[/V][Prs.NDef.3Sg]	8570080167	789
palléroz	[/V][Prs.NDef.3Sg]	8570080167	2143
pirosul	[/V][Prs.NDef.3Sg]	8570080167	42
purgál	[/V][Prs.NDef.3Sg]	8570080167	220
rikkan	[/V][Prs.NDef.3Sg]	8570080167	649
rokkant	[/V][Prs.NDef.3Sg]	8570080167	22801
striguláz	[/V][Prs.NDef.3Sg]	8570080167	462
szegecsel	[/V][Prs.NDef.3Sg]	8570080167	1495
síbol	[/V][Prs.NDef.3Sg]	8570080167	384
terminál	[/V][Prs.NDef.3Sg]	8570080167	98411
táviratoz	[/V][Prs.NDef.3Sg]	8570080167	19
virágoz	[/V][Prs.NDef.3Sg]	8570080167	22
zsivajog	[/V][Prs.NDef.3Sg]	8570080167	195
üresít	[/V][Prs.NDef.3Sg]	8570080167	801
bekómál	[/V][Prs.NDef.3Sg]	8570080167	170
bűz	[/V][Prs.NDef.3Sg]	8570080167	25855
csácsog	[/V][Prs.NDef.3Sg]	8570080167	98
dühösít	[/V][Prs.NDef.3Sg]	8570080167	72
egy	[/V][Prs.NDef.3Sg]	8570080167	83188755
ernyeszt	[/V][Prs.NDef.3Sg]	8570080167	257
futamít	[/V][Prs.NDef.3Sg]	8570080167	579
főjön	[/V][Prs.NDef.3Sg]	8570080167	18
fűszál	[/V][Prs.NDef.3Sg]	8570080167	17081
hántol	[/V][Prs.NDef.3Sg]	8570080167	1635
kuglizik	[/V][Prs.NDef.3Sg]	8570080167	312
kurizál	[/V][Prs.NDef.3Sg]	8570080167	117
laborál	[/V][Prs.NDef.3Sg]	8570080167	359
lisztez	[/V][Prs.NDef.3Sg]	8570080167	4565
megúsztat	[/V][Prs.NDef.3Sg]	8570080167	508
melléér	[/V][Prs.NDef.3Sg]	8570080167	164
merényel	[/V][Prs.NDef.3Sg]	8570080167	147
nyekerget	[/V][Prs.NDef.3Sg]	8570080167	149
perselyez	[/V][Prs.NDef.3Sg]	8570080167	233
pöszít	[/V][Prs.NDef.3Sg]	8570080167	38
sterilez	[/V][Prs.NDef.3Sg]	8570080167	125
szipózik	[/V][Prs.NDef.3Sg]	8570080167	52
szomorog	[/V][Prs.NDef.3Sg]	8570080167	60
sztornóz	[/V][Prs.NDef.3Sg]	8570080167	1289
szögellik	[/V][Prs.NDef.3Sg]	8570080167	109
truccol	[/V][Prs.NDef.3Sg]	8570080167	53
törülget	[/V][Prs.NDef.3Sg]	8570080167	1003
versenget	[/V][Prs.NDef.3Sg]	8570080167	18
éjjelez	[/V][Prs.NDef.3Sg]	8570080167	98
centríroz	[/V][Prs.NDef.3Sg]	8570080167	810
cserkel	[/V][Prs.NDef.3Sg]	8570080167	643
csömörlik	[/V][Prs.NDef.3Sg]	8570080167	539
danolász	[/V][Prs.NDef.3Sg]	8570080167	16
dátumoz	[/V][Prs.NDef.3Sg]	8570080167	1315
európaiul	[/V][Prs.NDef.3Sg]	8570080167	27
fókázik	[/V][Prs.NDef.3Sg]	8570080167	48
gyűrűdzik	[/V][Prs.NDef.3Sg]	8570080167	30
güzül	[/V][Prs.NDef.3Sg]	8570080167	87
hűtőzik	[/V][Prs.NDef.3Sg]	8570080167	88
keskenyít	[/V][Prs.NDef.3Sg]	8570080167	596
koccant	[/V][Prs.NDef.3Sg]	8570080167	307
ködösül	[/V][Prs.NDef.3Sg]	8570080167	30
liftez	[/V][Prs.NDef.3Sg]	8570080167	1041
lívül	[/V][Prs.NDef.3Sg]	8570080167	17
maszlagol	[/V][Prs.NDef.3Sg]	8570080167	60
nótázgat	[/V][Prs.NDef.3Sg]	8570080167	124
peremez	[/V][Prs.NDef.3Sg]	8570080167	302
portyáz	[/V][Prs.NDef.3Sg]	8570080167	3563
reaktivál	[/V][Prs.NDef.3Sg]	8570080167	1663
rezdít	[/V][Prs.NDef.3Sg]	8570080167	115
rugódik	[/V][Prs.NDef.3Sg]	8570080167	40
römizik	[/V][Prs.NDef.3Sg]	8570080167	132
siklat	[/V][Prs.NDef.3Sg]	8570080167	435
susmusol	[/V][Prs.NDef.3Sg]	8570080167	120
szigonyoz	[/V][Prs.NDef.3Sg]	8570080167	117
tépdel	[/V][Prs.NDef.3Sg]	8570080167	95
ványol	[/V][Prs.NDef.3Sg]	8570080167	90
zabrál	[/V][Prs.NDef.3Sg]	8570080167	309
átböngész	[/V][Prs.NDef.3Sg]	8570080167	3801
éjszakáz	[/V][Prs.NDef.3Sg]	8570080167	17
akkomodál	[/V][Prs.NDef.3Sg]	8570080167	58
bentről	[/V][Prs.NDef.3Sg]	8570080167	7739
blablázik	[/V][Prs.NDef.3Sg]	8570080167	50
botanizál	[/V][Prs.NDef.3Sg]	8570080167	105
cangázik	[/V][Prs.NDef.3Sg]	8570080167	163
cementál	[/V][Prs.NDef.3Sg]	8570080167	274
elpaterol	[/V][Prs.NDef.3Sg]	8570080167	234
fentereg	[/V][Prs.NDef.3Sg]	8570080167	29
festékez	[/V][Prs.NDef.3Sg]	8570080167	164
fintorít	[/V][Prs.NDef.3Sg]	8570080167	148
gabalyít	[/V][Prs.NDef.3Sg]	8570080167	715
ganajoz	[/V][Prs.NDef.3Sg]	8570080167	49
hamukázik	[/V][Prs.NDef.3Sg]	8570080167	71
hujjogat	[/V][Prs.NDef.3Sg]	8570080167	125
katéterez	[/V][Prs.NDef.3Sg]	8570080167	365
kommendál	[/V][Prs.NDef.3Sg]	8570080167	258
korcsosít	[/V][Prs.NDef.3Sg]	8570080167	140
kártol	[/V][Prs.NDef.3Sg]	8570080167	340
kártyáz	[/V][Prs.NDef.3Sg]	8570080167	249
közül	[/V][Prs.NDef.3Sg]	8570080167	3563369
laposít	[/V][Prs.NDef.3Sg]	8570080167	269
lustít	[/V][Prs.NDef.3Sg]	8570080167	82
lélegezik	[/V][Prs.NDef.3Sg]	8570080167	54
lötyköl	[/V][Prs.NDef.3Sg]	8570080167	309
melíroz	[/V][Prs.NDef.3Sg]	8570080167	488
nyuvaszt	[/V][Prs.NDef.3Sg]	8570080167	241
nézőtér	[/V][Prs.NDef.3Sg]	8570080167	55568
pettyez	[/V][Prs.NDef.3Sg]	8570080167	629
repetál	[/V][Prs.NDef.3Sg]	8570080167	100
rovátkol	[/V][Prs.NDef.3Sg]	8570080167	141
suttyan	[/V][Prs.NDef.3Sg]	8570080167	58
szirénáz	[/V][Prs.NDef.3Sg]	8570080167	2454
szobroz	[/V][Prs.NDef.3Sg]	8570080167	51
tollaz	[/V][Prs.NDef.3Sg]	8570080167	172
valorizál	[/V][Prs.NDef.3Sg]	8570080167	405
zsibbadoz	[/V][Prs.NDef.3Sg]	8570080167	59
alterál	[/V][Prs.NDef.3Sg]	8570080167	139
amerről	[/V][Prs.NDef.3Sg]	8570080167	4984
blamál	[/V][Prs.NDef.3Sg]	8570080167	699
cserez	[/V][Prs.NDef.3Sg]	8570080167	223
csüggedez	[/V][Prs.NDef.3Sg]	8570080167	140
dilizik	[/V][Prs.NDef.3Sg]	8570080167	269
drótoz	[/V][Prs.NDef.3Sg]	8570080167	1640
döföl	[/V][Prs.NDef.3Sg]	8570080167	157
eldugít	[/V][Prs.NDef.3Sg]	8570080167	1091
elszipkáz	[/V][Prs.NDef.3Sg]	8570080167	945
elszánt	[/V][Prs.NDef.3Sg]	8570080167	82010
eléltet	[/V][Prs.NDef.3Sg]	8570080167	15
erdősít	[/V][Prs.NDef.3Sg]	8570080167	591
felles	[/V][Prs.NDef.3Sg]	8570080167	118
fuserál	[/V][Prs.NDef.3Sg]	8570080167	170
huzagol	[/V][Prs.NDef.3Sg]	8570080167	252
hámozódik	[/V][Prs.NDef.3Sg]	8570080167	33
ifjodik	[/V][Prs.NDef.3Sg]	8570080167	54
komáz	[/V][Prs.NDef.3Sg]	8570080167	379
kortyant	[/V][Prs.NDef.3Sg]	8570080167	55
lejt	[/V][Prs.NDef.3Sg]	8570080167	13453
látat	[/V][Prs.NDef.3Sg]	8570080167	310
maradoz	[/V][Prs.NDef.3Sg]	8570080167	17
metszőfog	[/V][Prs.NDef.3Sg]	8570080167	5130
motorizál	[/V][Prs.NDef.3Sg]	8570080167	955
okadatol	[/V][Prs.NDef.3Sg]	8570080167	213
parkoz	[/V][Prs.NDef.3Sg]	8570080167	28
pergőtűz	[/V][Prs.NDef.3Sg]	8570080167	1763
piacol	[/V][Prs.NDef.3Sg]	8570080167	425
prelegál	[/V][Prs.NDef.3Sg]	8570080167	63
profiloz	[/V][Prs.NDef.3Sg]	8570080167	260
pöttyent	[/V][Prs.NDef.3Sg]	8570080167	226
ricsajoz	[/V][Prs.NDef.3Sg]	8570080167	110
régről	[/V][Prs.NDef.3Sg]	8570080167	14372
sokasít	[/V][Prs.NDef.3Sg]	8570080167	623
szaglál	[/V][Prs.NDef.3Sg]	8570080167	82
totalizál	[/V][Prs.NDef.3Sg]	8570080167	88
tvisztel	[/V][Prs.NDef.3Sg]	8570080167	79
var	[/V][Prs.NDef.3Sg]	8570080167	51915
átles	[/V][Prs.NDef.3Sg]	8570080167	210
alvaszt	[/V][Prs.NDef.3Sg]	8570080167	89
bratyiz	[/V][Prs.NDef.3Sg]	8570080167	156
buktázik	[/V][Prs.NDef.3Sg]	8570080167	108
csipeg	[/V][Prs.NDef.3Sg]	8570080167	99
cuclizik	[/V][Prs.NDef.3Sg]	8570080167	42
duggat	[/V][Prs.NDef.3Sg]	8570080167	408
felőled	[/V][Prs.NDef.3Sg]	8570080167	38
foszlat	[/V][Prs.NDef.3Sg]	8570080167	430
gyérít	[/V][Prs.NDef.3Sg]	8570080167	2056
győzködik	[/V][Prs.NDef.3Sg]	8570080167	210
hagymáz	[/V][Prs.NDef.3Sg]	8570080167	670
hamukál	[/V][Prs.NDef.3Sg]	8570080167	35
inklinál	[/V][Prs.NDef.3Sg]	8570080167	32
kitűrődik	[/V][Prs.NDef.3Sg]	8570080167	27
konjugál	[/V][Prs.NDef.3Sg]	8570080167	811
krúgat	[/V][Prs.NDef.3Sg]	8570080167	75
kétszerez	[/V][Prs.NDef.3Sg]	8570080167	907
lantol	[/V][Prs.NDef.3Sg]	8570080167	85
lúgoz	[/V][Prs.NDef.3Sg]	8570080167	543
megúsz	[/V][Prs.NDef.3Sg]	8570080167	36
melanéz	[/V][Prs.NDef.3Sg]	8570080167	218
nomadizál	[/V][Prs.NDef.3Sg]	8570080167	177
odvasodik	[/V][Prs.NDef.3Sg]	8570080167	45
parkíroz	[/V][Prs.NDef.3Sg]	8570080167	459
permutál	[/V][Prs.NDef.3Sg]	8570080167	191
petyeg	[/V][Prs.NDef.3Sg]	8570080167	100
premizál	[/V][Prs.NDef.3Sg]	8570080167	375
priorál	[/V][Prs.NDef.3Sg]	8570080167	135
régtől	[/V][Prs.NDef.3Sg]	8570080167	4785
szondáz	[/V][Prs.NDef.3Sg]	8570080167	2064
szótároz	[/V][Prs.NDef.3Sg]	8570080167	218
tapicskál	[/V][Prs.NDef.3Sg]	8570080167	61
trógerol	[/V][Prs.NDef.3Sg]	8570080167	202
vénít	[/V][Prs.NDef.3Sg]	8570080167	39
zsinatol	[/V][Prs.NDef.3Sg]	8570080167	129
édeskedik	[/V][Prs.NDef.3Sg]	8570080167	69
émelyedik	[/V][Prs.NDef.3Sg]	8570080167	43
aszpik	[/V][Prs.NDef.3Sg]	8570080167	1292
azsúroz	[/V][Prs.NDef.3Sg]	8570080167	38
behajóz	[/V][Prs.NDef.3Sg]	8570080167	1348
búgat	[/V][Prs.NDef.3Sg]	8570080167	198
csahint	[/V][Prs.NDef.3Sg]	8570080167	25
csipdes	[/V][Prs.NDef.3Sg]	8570080167	222
céduláz	[/V][Prs.NDef.3Sg]	8570080167	118
denaturál	[/V][Prs.NDef.3Sg]	8570080167	595
dögleszt	[/V][Prs.NDef.3Sg]	8570080167	174
dögöl	[/V][Prs.NDef.3Sg]	8570080167	69
eddegél	[/V][Prs.NDef.3Sg]	8570080167	176
elért	[/V][Prs.NDef.3Sg]	8570080167	377557
emancipál	[/V][Prs.NDef.3Sg]	8570080167	1471
erősítget	[/V][Prs.NDef.3Sg]	8570080167	808
főkonzul	[/V][Prs.NDef.3Sg]	8570080167	7114
gyorsír	[/V][Prs.NDef.3Sg]	8570080167	282
iparosít	[/V][Prs.NDef.3Sg]	8570080167	484
levél	[/V][Prs.NDef.3Sg]	8570080167	1860585
lottyad	[/V][Prs.NDef.3Sg]	8570080167	97
lősz	[/V][Prs.NDef.3Sg]	8570080167	1180
lőtér	[/V][Prs.NDef.3Sg]	8570080167	20077
makkol	[/V][Prs.NDef.3Sg]	8570080167	168
morzsáz	[/V][Prs.NDef.3Sg]	8570080167	182
nyögdel	[/V][Prs.NDef.3Sg]	8570080167	42
odales	[/V][Prs.NDef.3Sg]	8570080167	113
padol	[/V][Prs.NDef.3Sg]	8570080167	50
pipáz	[/V][Prs.NDef.3Sg]	8570080167	218
pisszen	[/V][Prs.NDef.3Sg]	8570080167	592
résel	[/V][Prs.NDef.3Sg]	8570080167	266
smirgliz	[/V][Prs.NDef.3Sg]	8570080167	307
szalmáz	[/V][Prs.NDef.3Sg]	8570080167	49
szarval	[/V][Prs.NDef.3Sg]	8570080167	83
súlyosít	[/V][Prs.NDef.3Sg]	8570080167	2215
sűrűsít	[/V][Prs.NDef.3Sg]	8570080167	344
tángál	[/V][Prs.NDef.3Sg]	8570080167	203
zárótűz	[/V][Prs.NDef.3Sg]	8570080167	908
átgörög	[/V][Prs.NDef.3Sg]	8570080167	39
éktelenít	[/V][Prs.NDef.3Sg]	8570080167	363
batikol	[/V][Prs.NDef.3Sg]	8570080167	669
bőrönd	[/V][Prs.NDef.3Sg]	8570080167	59897
bőröz	[/V][Prs.NDef.3Sg]	8570080167	494
deferál	[/V][Prs.NDef.3Sg]	8570080167	74
denunciál	[/V][Prs.NDef.3Sg]	8570080167	212
durrogat	[/V][Prs.NDef.3Sg]	8570080167	82
egzecíroz	[/V][Prs.NDef.3Sg]	8570080167	116
fal	[/V][Prs.NDef.3Sg]	8570080167	1315334
fejesel	[/V][Prs.NDef.3Sg]	8570080167	28
flótázik	[/V][Prs.NDef.3Sg]	8570080167	77
fülleszt	[/V][Prs.NDef.3Sg]	8570080167	111
főtér	[/V][Prs.NDef.3Sg]	8570080167	91462
gárgyul	[/V][Prs.NDef.3Sg]	8570080167	116
hancúroz	[/V][Prs.NDef.3Sg]	8570080167	11
heherész	[/V][Prs.NDef.3Sg]	8570080167	664
járművön	[/V][Prs.NDef.3Sg]	8570080167	166
kenekedik	[/V][Prs.NDef.3Sg]	8570080167	141
kiikszel	[/V][Prs.NDef.3Sg]	8570080167	302
kimarjul	[/V][Prs.NDef.3Sg]	8570080167	72
kétfelől	[/V][Prs.NDef.3Sg]	8570080167	2663
legörög	[/V][Prs.NDef.3Sg]	8570080167	132
lomhul	[/V][Prs.NDef.3Sg]	8570080167	16
megtörül	[/V][Prs.NDef.3Sg]	8570080167	600
márkáz	[/V][Prs.NDef.3Sg]	8570080167	166
nyúzódik	[/V][Prs.NDef.3Sg]	8570080167	26
nádal	[/V][Prs.NDef.3Sg]	8570080167	33
pasztőröz	[/V][Prs.NDef.3Sg]	8570080167	602
provideál	[/V][Prs.NDef.3Sg]	8570080167	57
púderez	[/V][Prs.NDef.3Sg]	8570080167	867
sikerít	[/V][Prs.NDef.3Sg]	8570080167	210
suvaszt	[/V][Prs.NDef.3Sg]	8570080167	713
szagosít	[/V][Prs.NDef.3Sg]	8570080167	416
szekerez	[/V][Prs.NDef.3Sg]	8570080167	293
szurdos	[/V][Prs.NDef.3Sg]	8570080167	17
sétifikál	[/V][Prs.NDef.3Sg]	8570080167	67
tépeget	[/V][Prs.NDef.3Sg]	8570080167	342
tönkrezúz	[/V][Prs.NDef.3Sg]	8570080167	264
vicsorgat	[/V][Prs.NDef.3Sg]	8570080167	401
zuhint	[/V][Prs.NDef.3Sg]	8570080167	86
érdesít	[/V][Prs.NDef.3Sg]	8570080167	916
önöz	[/V][Prs.NDef.3Sg]	8570080167	167
biccent	[/V][Prs.NDef.3Sg]	8570080167	7692
billent	[/V][Prs.NDef.3Sg]	8570080167	16036
bugáz	[/V][Prs.NDef.3Sg]	8570080167	116
cicerél	[/V][Prs.NDef.3Sg]	8570080167	33
cserdül	[/V][Prs.NDef.3Sg]	8570080167	18
csucsukál	[/V][Prs.NDef.3Sg]	8570080167	50
deklinál	[/V][Prs.NDef.3Sg]	8570080167	49
elkomorít	[/V][Prs.NDef.3Sg]	8570080167	75
faluz	[/V][Prs.NDef.3Sg]	8570080167	45
fantaziál	[/V][Prs.NDef.3Sg]	8570080167	52
faricskál	[/V][Prs.NDef.3Sg]	8570080167	85
fazoníroz	[/V][Prs.NDef.3Sg]	8570080167	648
ganéz	[/V][Prs.NDef.3Sg]	8570080167	197
gerebenez	[/V][Prs.NDef.3Sg]	8570080167	63
gyűlölt	[/V][Prs.NDef.3Sg]	8570080167	2995
hajhászik	[/V][Prs.NDef.3Sg]	8570080167	821
hazaír	[/V][Prs.NDef.3Sg]	8570080167	61
ideért	[/V][Prs.NDef.3Sg]	8570080167	206571
jelenetez	[/V][Prs.NDef.3Sg]	8570080167	250
karmolász	[/V][Prs.NDef.3Sg]	8570080167	494
kipaterol	[/V][Prs.NDef.3Sg]	8570080167	1409
krómoz	[/V][Prs.NDef.3Sg]	8570080167	2132
kurzivál	[/V][Prs.NDef.3Sg]	8570080167	375
kétell	[/V][Prs.NDef.3Sg]	8570080167	34
körülér	[/V][Prs.NDef.3Sg]	8570080167	211
külsőleg	[/V][Prs.NDef.3Sg]	8570080167	44037
lenyomat	[/V][Prs.NDef.3Sg]	8570080167	58680
lirizál	[/V][Prs.NDef.3Sg]	8570080167	37
lőjön	[/V][Prs.NDef.3Sg]	8570080167	12
mailezik	[/V][Prs.NDef.3Sg]	8570080167	95
markíroz	[/V][Prs.NDef.3Sg]	8570080167	162
mángol	[/V][Prs.NDef.3Sg]	8570080167	6055
nyakaz	[/V][Prs.NDef.3Sg]	8570080167	283
padlóz	[/V][Prs.NDef.3Sg]	8570080167	576
pikulázik	[/V][Prs.NDef.3Sg]	8570080167	20
prűd	[/V][Prs.NDef.3Sg]	8570080167	5397
pökdös	[/V][Prs.NDef.3Sg]	8570080167	54
pöndörít	[/V][Prs.NDef.3Sg]	8570080167	135
rovancsol	[/V][Prs.NDef.3Sg]	8570080167	77
röntgenez	[/V][Prs.NDef.3Sg]	8570080167	755
szarvaz	[/V][Prs.NDef.3Sg]	8570080167	147
szegődtet	[/V][Prs.NDef.3Sg]	8570080167	266
szörpöl	[/V][Prs.NDef.3Sg]	8570080167	133
titrál	[/V][Prs.NDef.3Sg]	8570080167	616
trüszköl	[/V][Prs.NDef.3Sg]	8570080167	20
túrosodik	[/V][Prs.NDef.3Sg]	8570080167	13
vesszőz	[/V][Prs.NDef.3Sg]	8570080167	302
vikszel	[/V][Prs.NDef.3Sg]	8570080167	64
vérezik	[/V][Prs.NDef.3Sg]	8570080167	153
vörösít	[/V][Prs.NDef.3Sg]	8570080167	68
zacskóz	[/V][Prs.NDef.3Sg]	8570080167	528
íjaz	[/V][Prs.NDef.3Sg]	8570080167	127
ömledezik	[/V][Prs.NDef.3Sg]	8570080167	68
őrtűz	[/V][Prs.NDef.3Sg]	8570080167	875
abárol	[/V][Prs.NDef.3Sg]	8570080167	86
aknásít	[/V][Prs.NDef.3Sg]	8570080167	216
billogoz	[/V][Prs.NDef.3Sg]	8570080167	148
cirókál	[/V][Prs.NDef.3Sg]	8570080167	57
dámázik	[/V][Prs.NDef.3Sg]	8570080167	38
elég	[/V][Prs.NDef.3Sg]	8570080167	4138604
elégel	[/V][Prs.NDef.3Sg]	8570080167	2382
feketéz	[/V][Prs.NDef.3Sg]	8570080167	10
fennhéjáz	[/V][Prs.NDef.3Sg]	8570080167	293
fölül	[/V][Prs.NDef.3Sg]	8570080167	22732
gumiz	[/V][Prs.NDef.3Sg]	8570080167	1125
gyúrogat	[/V][Prs.NDef.3Sg]	8570080167	507
hozsannáz	[/V][Prs.NDef.3Sg]	8570080167	328
hátall	[/V][Prs.NDef.3Sg]	8570080167	10
inficiál	[/V][Prs.NDef.3Sg]	8570080167	115
kamatol	[/V][Prs.NDef.3Sg]	8570080167	18
karóz	[/V][Prs.NDef.3Sg]	8570080167	604
kiáltat	[/V][Prs.NDef.3Sg]	8570080167	272
kérdőjel	[/V][Prs.NDef.3Sg]	8570080167	33853
köveszt	[/V][Prs.NDef.3Sg]	8570080167	61
kúrázik	[/V][Prs.NDef.3Sg]	8570080167	94
langyosít	[/V][Prs.NDef.3Sg]	8570080167	1677
lebaltáz	[/V][Prs.NDef.3Sg]	8570080167	67
lopdos	[/V][Prs.NDef.3Sg]	8570080167	92
melléért	[/V][Prs.NDef.3Sg]	8570080167	10
modifikál	[/V][Prs.NDef.3Sg]	8570080167	409
mázsál	[/V][Prs.NDef.3Sg]	8570080167	196
nyomint	[/V][Prs.NDef.3Sg]	8570080167	34
pitiz	[/V][Prs.NDef.3Sg]	8570080167	190
porít	[/V][Prs.NDef.3Sg]	8570080167	2150
pufferol	[/V][Prs.NDef.3Sg]	8570080167	167
pántol	[/V][Prs.NDef.3Sg]	8570080167	231
razziáz	[/V][Prs.NDef.3Sg]	8570080167	292
rudal	[/V][Prs.NDef.3Sg]	8570080167	31
rútít	[/V][Prs.NDef.3Sg]	8570080167	179
stencilez	[/V][Prs.NDef.3Sg]	8570080167	523
szecskáz	[/V][Prs.NDef.3Sg]	8570080167	281
szülemlik	[/V][Prs.NDef.3Sg]	8570080167	104
süppeszt	[/V][Prs.NDef.3Sg]	8570080167	77
vagoníroz	[/V][Prs.NDef.3Sg]	8570080167	548
vagy	[/V][Prs.NDef.3Sg]	8570080167	34502299
viaszol	[/V][Prs.NDef.3Sg]	8570080167	749
villogat	[/V][Prs.NDef.3Sg]	8570080167	48
visítoz	[/V][Prs.NDef.3Sg]	8570080167	10
zálogol	[/V][Prs.NDef.3Sg]	8570080167	50
állogat	[/V][Prs.NDef.3Sg]	8570080167	136
öklelőzik	[/V][Prs.NDef.3Sg]	8570080167	51
adjusztál	[/V][Prs.NDef.3Sg]	8570080167	402
adresszál	[/V][Prs.NDef.3Sg]	8570080167	261
annullál	[/V][Prs.NDef.3Sg]	8570080167	484
buggyant	[/V][Prs.NDef.3Sg]	8570080167	1321
bukdosik	[/V][Prs.NDef.3Sg]	8570080167	98
bástyáz	[/V][Prs.NDef.3Sg]	8570080167	1101
búvárol	[/V][Prs.NDef.3Sg]	8570080167	139
cementez	[/V][Prs.NDef.3Sg]	8570080167	169
cikákol	[/V][Prs.NDef.3Sg]	8570080167	34
csömöszöl	[/V][Prs.NDef.3Sg]	8570080167	161
dugványoz	[/V][Prs.NDef.3Sg]	8570080167	391
dömöcköl	[/V][Prs.NDef.3Sg]	8570080167	64
előjog	[/V][Prs.NDef.3Sg]	8570080167	13969
epéskedik	[/V][Prs.NDef.3Sg]	8570080167	66
frappíroz	[/V][Prs.NDef.3Sg]	8570080167	94
fröccsent	[/V][Prs.NDef.3Sg]	8570080167	434
generáloz	[/V][Prs.NDef.3Sg]	8570080167	210
gyurkál	[/V][Prs.NDef.3Sg]	8570080167	51
hornyol	[/V][Prs.NDef.3Sg]	8570080167	364
hurráz	[/V][Prs.NDef.3Sg]	8570080167	190
hátraér	[/V][Prs.NDef.3Sg]	8570080167	39
hölgymál	[/V][Prs.NDef.3Sg]	8570080167	189
hüvelyez	[/V][Prs.NDef.3Sg]	8570080167	261
instál	[/V][Prs.NDef.3Sg]	8570080167	570
iszapol	[/V][Prs.NDef.3Sg]	8570080167	530
keserül	[/V][Prs.NDef.3Sg]	8570080167	186
konfiskál	[/V][Prs.NDef.3Sg]	8570080167	229
konverzál	[/V][Prs.NDef.3Sg]	8570080167	55
kurbliz	[/V][Prs.NDef.3Sg]	8570080167	122
káricál	[/V][Prs.NDef.3Sg]	8570080167	37
kárpitoz	[/V][Prs.NDef.3Sg]	8570080167	816
köpölyöz	[/V][Prs.NDef.3Sg]	8570080167	81
lesittel	[/V][Prs.NDef.3Sg]	8570080167	848
lépcsőz	[/V][Prs.NDef.3Sg]	8570080167	3900
lóbálózik	[/V][Prs.NDef.3Sg]	8570080167	70
malteroz	[/V][Prs.NDef.3Sg]	8570080167	59
melléír	[/V][Prs.NDef.3Sg]	8570080167	481
meóz	[/V][Prs.NDef.3Sg]	8570080167	144
miskárol	[/V][Prs.NDef.3Sg]	8570080167	105
mumifikál	[/V][Prs.NDef.3Sg]	8570080167	748
míveled	[/V][Prs.NDef.3Sg]	8570080167	16
móringol	[/V][Prs.NDef.3Sg]	8570080167	30
műtrágyáz	[/V][Prs.NDef.3Sg]	8570080167	904
nyulászik	[/V][Prs.NDef.3Sg]	8570080167	200
nyuvad	[/V][Prs.NDef.3Sg]	8570080167	79
nőnél	[/V][Prs.NDef.3Sg]	8570080167	88
nőszik	[/V][Prs.NDef.3Sg]	8570080167	77
parafál	[/V][Prs.NDef.3Sg]	8570080167	350
pattogat	[/V][Prs.NDef.3Sg]	8570080167	439
pedikűröz	[/V][Prs.NDef.3Sg]	8570080167	208
pikkelyez	[/V][Prs.NDef.3Sg]	8570080167	269
plombál	[/V][Prs.NDef.3Sg]	8570080167	421
prolongál	[/V][Prs.NDef.3Sg]	8570080167	735
purifikál	[/V][Prs.NDef.3Sg]	8570080167	188
púpoz	[/V][Prs.NDef.3Sg]	8570080167	650
rugóz	[/V][Prs.NDef.3Sg]	8570080167	1309
snóblizik	[/V][Prs.NDef.3Sg]	8570080167	61
sokadozik	[/V][Prs.NDef.3Sg]	8570080167	22
stafíroz	[/V][Prs.NDef.3Sg]	8570080167	327
szenel	[/V][Prs.NDef.3Sg]	8570080167	43
szlalomoz	[/V][Prs.NDef.3Sg]	8570080167	2414
számkivet	[/V][Prs.NDef.3Sg]	8570080167	1289
tabulál	[/V][Prs.NDef.3Sg]	8570080167	67
tintázik	[/V][Prs.NDef.3Sg]	8570080167	98
toronylik	[/V][Prs.NDef.3Sg]	8570080167	12
tányéroz	[/V][Prs.NDef.3Sg]	8570080167	148
tébolyul	[/V][Prs.NDef.3Sg]	8570080167	756
